4911-Centrize
(x,y,z,r)
(-61.66723, -13.67078, -49.28876, 80.11942)
(-61.66723, 13.67078, -49.28876, 80.11942)
(-63.88232, 9.31213, -47.45919, 80.12516)
(-33.04871, 19.56521, -70.32117, 80.12540)
(42.25537, -0.07806, 68.08344, 80.13037)
(-60.36383, -5.97249, -52.37505, 80.14118)
(-70.04904, -29.89635, -24.93995, 80.14151)
(-41.86366, 12.72982, -67.14793, 80.14649)
(22.45181, -31.70021, 70.10715, 80.14986)
(-33.04871, -41.95330, -59.76420, 80.15021)
(-74.91237, 10.17503, -26.62092, 80.15028)
(-57.71560, 12.72982, -54.14298, 80.15361)
(-74.00068, 3.33964, -30.64271, 80.16376)
(47.11870, -26.47866, 59.20744, 80.16740)
(-74.91237, -10.33114, -26.62092, 80.17025)
(-74.00068, -3.49576, -30.64271, 80.17042)
(-74.00068, -30.83731, 1.02821, 80.17542)
(-67.83395, -3.41770, -42.60498, 80.17674)
(-67.83395, 3.41770, -42.60498, 80.17674)
(-72.69728, 2.47674, -33.72899, 80.17901)
(44.47046, -36.73175, 55.69688, 80.18095)
(-70.04904, -16.22558, -35.49691, 80.18833)
(-35.69694, 21.36907, -68.55325, 80.19012)
(-25.57858, 30.68119, -69.53427, 80.19111)
(-54.19711, -2.55480, -59.05885, 80.19851)
(28.61853, -29.89635, 68.70184, 80.20445)
(-76.21577, -24.86482, -2.42070, 80.20575)
(-78.86401, -9.39019, -11.20974, 80.20826)
(-23.36349, 28.20446, -71.36385, 80.21312)
(-80.16740, -0.07806, -2.84498, 80.21791)
(-24.66689, -34.17695, -68.27757, 80.23930)
(24.66689, -34.17695, 68.27757, 80.23930)
(-74.91237, 23.84581, -16.06395, 80.24049)
(-72.69728, -24.86482, -23.17202, 80.25021)
(-25.57858, -30.83731, -69.53427, 80.25098)
(-72.69728, -4.35866, -33.72899, 80.25919)
(-31.74530, 6.75733, -73.40745, 80.26257)
(-66.53056, 19.56521, -40.41278, 80.26397)
(-74.00068, -27.34156, -14.80725, 80.26778)
(-74.00068, 27.34156, -14.80725, 80.26778)
(-54.19711, 4.28060, -59.05885, 80.27203)
(-51.54887, 9.31213, -60.82677, 80.27390)
(-51.54887, -26.47866, -55.54829, 80.27464)
(-31.74530, -6.91345, -73.40745, 80.27586)
(-80.16740, -3.41770, 2.43351, 80.27711)
(-80.16740, 3.41770, 2.43351, 80.27711)
(-68.74564, -37.59465, -17.46926, 80.27762)
(-74.91237, -24.00192, -16.06395, 80.28703)
(-60.36383, 7.69829, -52.37505, 80.28825)
(-63.88232, -31.70021, -36.90222, 80.29713)
(-74.00068, 23.84581, -20.08574, 80.30044)
(30.83361, -17.08847, 72.15074, 80.30228)
(30.83361, 17.08848, 72.15074, 80.30228)
(-30.83362, -17.08847, -72.15075, 80.30229)
(-30.83362, 17.08848, -72.15075, 80.30229)
(-72.69728, -33.31405, -7.33656, 80.30284)
(-72.69728, -31.70021, -12.61505, 80.30527)
(-76.21577, 9.31213, -23.53464, 80.30840)
(-39.21543, -12.80788, -68.91586, 80.31991)
(-56.41220, -23.92386, -51.95078, 80.33411)
(-56.41220, 23.92387, -51.95078, 80.33411)
(28.61853, 12.72982, 73.98032, 80.33777)
(-78.86401, -14.61174, 4.62571, 80.33948)
(44.47046, -9.39019, 66.25385, 80.34532)
(-74.00068, -24.00192, -20.08574, 80.34693)
(-62.57892, 30.68119, -39.98850, 80.35258)
(36.08865, -41.01234, 58.93177, 80.35767)
(-56.41220, -0.07806, -57.22926, 80.35876)
(-68.74564, -30.75925, -28.02623, 80.35897)
(-68.74564, 30.75925, -28.02623, 80.35897)
(-37.91203, 23.84581, -66.72366, 80.36163)
(-63.88232, -11.19404, -47.45919, 80.36562)
(-48.03039, -33.31405, -55.18566, 80.38782)
(-70.04904, -36.73175, -14.38298, 80.39253)
(-29.53022, 26.40060, -69.95855, 80.39418)
(-60.36383, -38.53561, -36.53960, 80.39855)
(-57.71560, -35.11791, -43.58601, 80.39961)
(-45.38215, -23.06096, -62.23207, 80.40012)
(-25.57858, -41.01234, -64.25578, 80.40573)
(47.11870, 9.31213, 64.48593, 80.40723)
(-37.91203, -24.00192, -66.72366, 80.40809)
(-74.91237, -27.34156, 10.32847, 80.41207)
(-74.91237, 27.34156, 10.32847, 80.41207)
(-62.57892, -30.83731, -39.98850, 80.41232)
(42.25537, 6.75733, 68.08344, 80.41475)
(-78.86401, -14.61174, -5.93126, 80.42521)
(38.30374, -33.31405, 62.38068, 80.42606)
(42.25537, -6.91345, 68.08344, 80.42802)
(-78.86401, 11.11598, -11.20974, 80.42857)
(-61.66723, -34.17695, -38.73180, 80.44292)
(-41.86366, -29.89635, -61.86945, 80.46233)
(-41.86366, -14.61174, -67.14793, 80.46685)
(23.75520, -37.67271, 67.02086, 80.46948)
(-74.91237, -27.34156, -10.78547, 80.47205)
(-74.91237, 27.34156, -10.78547, 80.47205)
(-57.71560, -14.61174, -54.14298, 80.47395)
(-67.83395, -37.59465, -21.49104, 80.47775)
(-39.21543, 29.81829, -63.63737, 80.47792)
(37.00034, 10.17503, 70.74544, 80.48275)
(-37.00034, 10.17503, -70.74545, 80.48276)
(34.78525, 0.86290, 72.57502, 80.48535)
(-60.36383, -24.86482, -47.09657, 80.49931)
(-72.69728, -19.64327, -28.45050, 80.49959)
(-80.16740, 6.75733, -2.84498, 80.50198)
(37.00034, -10.33114, 70.74544, 80.50264)
(-37.00034, -10.33114, -70.74545, 80.50265)
(-62.57892, 3.33964, -50.54547, 80.51161)
(-51.54887, -11.19404, -60.82677, 80.51390)
(-80.16740, -6.91345, -2.84498, 80.51523)
(-62.57892, -3.49576, -50.54547, 80.51823)
(-78.86401, -16.22558, -0.65277, 80.51849)
(-74.91237, -20.50617, -21.34244, 80.54729)
(-74.91237, 20.50617, -21.34244, 80.54729)
(-76.21577, -11.19404, -23.53464, 80.54830)
(-70.04904, 17.95138, -35.49691, 80.55527)
(44.47046, 11.11598, 66.25385, 80.56525)
(-48.03039, 22.98291, -60.46414, 80.56702)
(-67.83395, -34.25501, -26.76952, 80.56959)
(-78.86401, -0.94096, -16.48823, 80.57468)
(-76.21577, -24.86482, 8.13627, 80.58102)
(-68.74564, -41.09040, 8.92317, 80.58540)
(44.47046, -28.28252, 60.97537, 80.59478)
(-33.04871, -21.44713, -70.32117, 80.60560)
(-39.21543, 14.53368, -68.91586, 80.61311)
(-44.07875, -17.08847, -65.31835, 80.63150)
(-44.07875, 17.08848, -65.31835, 80.63150)
(-60.36383, -33.31405, -41.81808, 80.63728)
(-56.41220, 6.75733, -57.22926, 80.64233)
(47.11870, -11.19404, 64.48593, 80.64684)
(-80.16740, -3.41770, -8.12346, 80.65038)
(-80.16740, 3.41770, -8.12346, 80.65038)
(-55.50051, -17.08847, -55.97256, 80.65513)
(-55.50051, 17.08848, -55.97256, 80.65513)
(-56.41220, -6.91345, -57.22926, 80.65556)
(-76.21577, 22.98291, -12.97767, 80.65654)
(28.61853, -14.61174, 73.98032, 80.65737)
(-68.74564, -17.08847, -38.58320, 80.66376)
(-68.74564, 17.08848, -38.58320, 80.66376)
(-74.00068, 30.68119, -9.52877, 80.67362)
(-72.69728, 9.31213, -33.72899, 80.67995)
(34.78525, -5.97249, 72.57502, 80.70203)
(-54.19711, -9.39019, -59.05885, 80.70595)
(-70.04904, 26.40060, -30.21843, 80.72802)
(-74.00068, -30.83731, -9.52877, 80.73312)
(-50.24548, -41.01234, -48.07760, 80.73460)
(-76.21577, -26.47866, 2.85778, 80.73493)
(-74.00068, 10.17503, -30.64271, 80.73789)
(-66.53056, -21.44713, -40.41278, 80.74334)
(-66.53056, -2.55480, -45.69126, 80.74982)
(47.11870, 28.20446, 59.20744, 80.75385)
(-67.83395, -10.25308, -42.60498, 80.75739)
(-67.83395, 10.25309, -42.60498, 80.75739)
(-74.00068, -10.33114, -30.64271, 80.75771)
(-78.86401, 5.89443, -16.48823, 80.78452)
(-54.19711, 26.40060, -53.78036, 80.78766)
(-70.04904, -35.11791, -19.66146, 80.78805)
(-76.21577, -19.64327, -18.25616, 80.79597)
(-70.04904, 31.62215, -24.93995, 80.80117)
(25.97029, 29.81829, 70.46976, 80.80578)
(-66.53056, 4.28060, -45.69126, 80.82283)
(-56.41220, -34.25501, -46.67229, 80.83344)
(25.97029, -40.14944, 65.19128, 80.84762)
(34.78525, 7.69829, 72.57502, 80.84808)
(-45.38215, -35.11791, -56.95359, 80.84874)
(-80.16740, -10.25308, 2.43351, 80.85704)
(-80.16740, 10.25309, 2.43351, 80.85704)
(-51.54887, 28.20446, -55.54829, 80.86031)
(28.61853, 31.62215, 68.70184, 80.86361)
(23.75520, -27.34156, 72.29935, 80.86449)
(23.75520, 27.34156, 72.29935, 80.86449)
(-29.53022, -2.55480, -75.23703, 80.86514)
(-74.00068, -20.50617, -25.36422, 80.86994)
(-74.00068, 20.50617, -25.36422, 80.86994)
(-78.86401, 17.95138, -0.65277, 80.88393)
(-49.33379, -13.67078, -62.65635, 80.91064)
(-49.33379, 13.67078, -62.65635, 80.91064)
(-45.38215, 24.78677, -62.23207, 80.91201)
(-72.69728, -11.19404, -33.72899, 80.91876)
(-54.19711, 11.11598, -59.05885, 80.92490)
(40.95198, -23.06096, 65.89123, 80.93533)
(-66.53056, -35.11791, -29.85581, 80.93795)
(-72.69728, 21.36907, -28.45050, 80.93802)
(-29.53022, 4.28060, -75.23703, 80.93805)
(-60.36383, -12.80788, -52.37505, 80.93813)
(36.08865, -20.50617, 69.48874, 80.94182)
(36.08865, 20.50617, 69.48874, 80.94182)
(-78.86401, -7.77635, -16.48823, 80.94359)
(-67.83395, -41.09040, -16.21255, 80.94883)
(-66.53056, -29.89635, -35.13429, 80.96002)
(-39.21543, -40.14944, -58.35889, 80.96658)
(-55.50051, -37.59465, -45.41559, 80.97061)
(-66.53056, -41.95330, -19.29884, 80.98666)
(32.13702, -0.94096, 74.34295, 80.99721)
(-63.88232, -26.47866, -42.18070, 81.00174)
(-68.74564, -41.09040, -12.19077, 81.01234)
(-54.19711, -41.95330, -43.22338, 81.02881)
(-29.53022, -28.28252, -69.95855, 81.03168)
(-26.88198, -26.47866, -71.72647, 81.04596)
(-76.21577, -26.47866, -7.69919, 81.05085)
(-70.04904, -0.94096, -40.77540, 81.05792)
(38.30374, 22.98291, 67.65916, 81.07497)
(-62.57892, 10.17503, -50.54547, 81.08327)
(-67.83395, -30.75925, -32.04801, 81.08423)
(-67.83395, 30.75925, -32.04801, 81.08423)
(-81.07909, -0.07806, 1.17681, 81.08767)
(-62.57892, -10.33114, -50.54547, 81.10301)
(-68.74564, 27.26350, -33.30471, 81.10774)
(-74.91237, 30.68119, 5.04999, 81.10919)
(-41.86366, 31.62215, -61.86945, 81.11939)
(-48.03039, -24.86482, -60.46414, 81.12392)
(-31.74530, 13.59272, -73.40745, 81.12447)
(-74.91237, 30.68119, -5.50698, 81.13892)
(40.95198, -35.11791, 60.61275, 81.14331)
(-31.74530, -13.74884, -73.40745, 81.15077)
(-68.74564, -27.41962, -33.30471, 81.16035)
(19.80357, -41.95330, 66.59659, 81.16259)
(-24.66689, 23.84581, -73.55605, 81.16386)
(-74.91237, -30.83731, 5.04999, 81.16837)
(-39.21543, -31.70021, -63.63737, 81.19402)
(-74.91237, -30.83731, -5.50698, 81.19809)
(-63.88232, 16.14752, -47.45919, 81.20387)
(32.13702, 5.89443, 74.34295, 81.20595)
(-24.66689, -24.00192, -73.55605, 81.20985)
(-31.74530, -30.75925, -68.12897, 81.21239)
(-31.74530, 30.75925, -68.12897, 81.21239)
(-76.21577, -24.86482, -12.97767, 81.21282)
(-30.83362, -34.25501, -66.87226, 81.21587)
(30.83361, -34.25501, 66.87226, 81.21587)
(-80.16740, -10.25308, -8.12346, 81.22764)
(-80.16740, 10.25309, -8.12346, 81.22764)
(-60.36383, 14.53368, -52.37505, 81.22910)
(-76.21577, 21.36907, -18.25616, 81.23280)
(28.61853, -41.95330, 63.42336, 81.25037)
(-66.53056, -9.39019, -45.69126, 81.25381)
(-81.07909, -3.41770, -4.10168, 81.25468)
(-81.07909, 3.41770, -4.10168, 81.25468)
(-70.04904, 5.89443, -40.77540, 81.26651)
(42.25537, 13.59272, 68.08344, 81.27505)
(-80.16740, -0.07806, -13.40195, 81.27995)
(-78.86401, -16.22558, -11.20974, 81.29243)
(-74.91237, 17.01042, -26.62092, 81.30123)
(42.25537, -13.74884, 68.08344, 81.30130)
(-76.21577, 28.20446, 2.85778, 81.31729)
(-57.71560, -29.89635, -48.86449, 81.31802)
(47.11870, -38.53561, 53.92896, 81.32341)
(29.92193, -37.59465, 65.61555, 81.32700)
(-74.91237, -17.16653, -26.62092, 81.33405)
(-51.54887, 16.14752, -60.82677, 81.35062)
(-45.38215, -0.94096, -67.51056, 81.35171)
(-80.16740, 13.59272, -2.84498, 81.36134)
(-70.04904, -28.28252, -30.21843, 81.36291)
(32.13702, -7.77635, 74.34295, 81.36420)
(-50.24548, 3.33964, -63.91305, 81.36731)
(-29.53022, -9.39019, -75.23703, 81.36842)
(-81.07909, 6.75733, 1.17681, 81.36871)
(-37.91203, 0.00000, -72.00214, 81.37341)
(-50.24548, -3.49576, -63.91305, 81.37386)
(-26.88198, -38.53561, -66.44799, 81.38163)
(-81.07909, -6.91345, 1.17681, 81.38182)
(-76.21577, 16.14752, -23.53464, 81.38467)
(-78.86401, 19.56521, 4.62571, 81.38628)
(-80.16740, -13.74884, -2.84498, 81.38757)
(-81.07909, -3.41770, 6.45529, 81.40744)
(-81.07909, 3.41770, 6.45529, 81.40744)
(34.78525, 29.81829, 67.29654, 81.41234)
(-74.91237, 0.00000, -31.89941, 81.42134)
(-54.19711, -28.28252, -53.78036, 81.42208)
(-48.03039, 0.86290, -65.74263, 81.42332)
(-70.04904, -7.77635, -40.77540, 81.42464)
(44.47046, -16.22558, 66.25385, 81.42766)
(40.95198, 24.78677, 65.89123, 81.44386)
(-78.86401, 19.56521, -5.93126, 81.47091)
(-66.53056, 11.11598, -45.69126, 81.47129)
(-54.19711, -36.73175, -48.50187, 81.47993)
(47.11870, 16.14752, 64.48593, 81.48220)
(-76.21577, 0.86290, -28.81313, 81.48487)
(34.78525, -12.80788, 72.57502, 81.49349)
(-56.41220, 13.59272, -57.22926, 81.50022)
(-41.86366, 19.56521, -67.14793, 81.51202)
(25.97029, -31.70021, 70.46976, 81.51900)
(-57.71560, 19.56521, -54.14298, 81.51901)
(-31.74530, -41.09040, -62.85048, 81.52526)
(-56.41220, -13.74884, -57.22926, 81.52641)
(-68.74564, -0.07806, -43.86168, 81.54641)
(-45.38215, 5.89443, -67.51056, 81.55955)
(-80.16740, 6.75733, -13.40195, 81.56033)
(-61.66723, -20.50617, -49.28876, 81.56429)
(-61.66723, 20.50617, -49.28876, 81.56429)
(-78.86401, 12.72982, -16.48823, 81.56863)
(-80.16740, -6.91345, -13.40195, 81.57341)
(-63.88232, 28.20446, -42.18070, 81.58219)
(-29.53022, 11.11598, -75.23703, 81.58559)
(-63.88232, -18.02943, -47.45919, 81.59894)
(-66.53056, 31.62215, -35.13429, 81.61308)
(-81.07909, -0.07806, -9.38016, 81.61993)
(-74.00068, -34.17695, -4.25028, 81.62248)
(48.42210, -34.17695, 56.12115, 81.62321)
(-26.88198, 28.20446, -71.72647, 81.62609)
(38.30374, -24.86482, 67.65916, 81.62841)
(37.00034, 17.01042, 70.74544, 81.62901)
(-37.00034, 17.01042, -70.74545, 81.62902)
(-76.21577, 28.20446, -7.69919, 81.63095)
(29.92193, 27.26350, 70.89404, 81.63691)
(-48.03039, -5.97249, -65.74263, 81.63750)
(-49.33379, 30.68119, -57.37786, 81.65401)
(-78.86401, 17.95138, -11.20974, 81.65440)
(34.78525, -40.14944, 62.01805, 81.65923)
(-37.91203, -6.83539, -72.00214, 81.65999)
(-37.91203, 6.83539, -72.00214, 81.65999)
(37.00034, -17.16653, 70.74544, 81.66169)
(-37.00034, -17.16653, -70.74545, 81.66170)
(-70.04904, -41.95330, 1.45248, 81.66430)
(-51.54887, -38.53561, -50.26980, 81.66598)
(-33.04871, -36.73175, -65.04269, 81.68224)
(-39.21543, -19.64327, -68.91586, 81.68907)
(29.92193, -27.41962, 70.89404, 81.68919)
(-76.21577, -5.97249, -28.81313, 81.69890)
(28.61853, 19.56521, 73.98032, 81.70010)
(-35.69694, -26.47866, -68.55325, 81.70029)
(42.25537, -30.75925, 62.80495, 81.70747)
(42.25537, 30.75925, 62.80495, 81.70747)
(-74.91237, -6.83539, -31.89941, 81.70776)
(-74.91237, 6.83539, -31.89941, 81.70776)
(-49.33379, -30.83731, -57.37786, 81.71280)
(-45.38215, -7.77635, -67.51056, 81.71711)
(-61.66723, 30.68119, -44.01028, 81.73792)
(-51.54887, -18.02943, -60.82677, 81.74499)
(-43.16706, -3.41770, -69.34013, 81.75041)
(-43.16706, 3.41770, -69.34013, 81.75041)
(43.16706, -3.41770, 69.34013, 81.75041)
(43.16706, 3.41770, 69.34013, 81.75041)
(48.42210, 23.84581, 61.39964, 81.75108)
(-72.69728, 16.14752, -33.72899, 81.75134)
(-74.00068, -34.17695, 6.30669, 81.75536)
(-76.21577, -18.02943, -23.53464, 81.77886)
(-48.03039, 7.69829, -65.74263, 81.78188)
(34.78525, 14.53368, 72.57502, 81.78249)
(-54.19711, -16.22558, -59.05885, 81.78352)
(44.47046, 17.95138, 66.25385, 81.78904)
(-61.66723, -30.83731, -44.01028, 81.79665)
(48.42210, -24.00192, 61.39964, 81.79675)
(-63.88232, -40.14944, -31.62373, 81.81069)
(-68.74564, 6.75733, -43.86168, 81.82587)
(-81.07909, -10.25308, -4.10168, 81.82767)
(-81.07909, 10.25309, -4.10168, 81.82768)
(32.13702, -29.89635, 69.06446, 81.83202)
(-68.74564, -6.91345, -43.86168, 81.83891)
(-76.21577, 7.69829, -28.81313, 81.84316)
(-70.04904, -23.06096, -35.49691, 81.84563)
(-78.86401, -2.55480, -21.76671, 81.85260)
(-78.86401, -21.44713, 4.62571, 81.85908)
(47.11870, -18.02943, 64.48593, 81.87593)
(-76.21577, 29.81829, -2.42070, 81.87695)
(-74.00068, 17.01042, -30.64271, 81.88058)
(-78.86401, -14.61174, -16.48823, 81.88343)
(-81.07909, 6.75733, -9.38016, 81.89914)
(-67.83395, -17.08847, -42.60498, 81.90632)
(-67.83395, 17.08848, -42.60498, 81.90633)
(29.92193, -3.41770, 76.17252, 81.91005)
(29.92193, 3.41770, 76.17252, 81.91005)
(-81.07909, -6.91345, -9.38016, 81.91216)
(-74.00068, -17.16653, -30.64271, 81.91316)
(-50.24548, -27.34156, -58.63457, 81.91570)
(-50.24548, 27.34156, -58.63457, 81.91570)
(-43.16706, 27.26350, -64.06165, 81.91818)
(43.16706, 27.26350, 64.06165, 81.91818)
(-72.69728, 29.81829, -23.17202, 81.92049)
(-78.86401, 4.28060, -21.76671, 81.92463)
(-62.57892, -27.34156, -45.26698, 81.93157)
(-62.57892, 27.34156, -45.26698, 81.93157)
(-50.24548, 10.17503, -63.91305, 81.93300)
(-78.86401, -21.44713, -5.93126, 81.94321)
(-72.69728, -33.31405, -17.89353, 81.94449)
(-41.86366, -41.95330, -56.59097, 81.94622)
(-50.24548, -10.33114, -63.91305, 81.95254)
(-57.71560, 31.62215, -48.86449, 81.96822)
(-43.16706, -27.41962, -64.06165, 81.97028)
(43.16706, -27.41962, 64.06165, 81.97028)
(-81.07909, -10.25308, 6.45529, 81.97936)
(-81.07909, 10.25309, 6.45529, 81.97936)
(-44.07875, -34.25501, -60.03987, 81.98249)
(-41.86366, -21.44713, -67.14793, 81.98409)
(32.13702, 12.72982, 74.34295, 81.98604)
(-57.71560, -21.44713, -54.14298, 81.99105)
(-80.16740, -17.08847, 2.43351, 82.00458)
(-80.16740, 17.08848, 2.43351, 82.00458)
(30.83361, -23.92386, 72.15074, 82.02922)
(30.83361, 23.92387, 72.15074, 82.02922)
(-30.83362, -23.92386, -72.15075, 82.02923)
(-30.83362, 23.92387, -72.15075, 82.02923)
(-35.69694, 2.47674, -73.83173, 82.04590)
(-70.04904, 12.72982, -40.77540, 82.04602)
(-43.16706, -37.59465, -58.78316, 82.05006)
(43.16706, -37.59465, 58.78316, 82.05006)
(-33.04871, 26.40060, -70.32117, 82.06263)
(-67.83395, 27.26350, -37.32649, 82.08539)
(40.95198, -0.94096, 71.16972, 82.11625)
(34.78525, -31.70021, 67.29654, 82.12029)
(-39.21543, 21.36907, -68.91586, 82.12115)
(-35.69694, -4.35866, -73.83173, 82.12425)
(-67.83395, -27.41962, -37.32649, 82.13737)
(-54.19711, 17.95138, -59.05885, 82.14333)
(-72.69728, -18.02943, -33.72899, 82.14378)
(-23.36349, -33.31405, -71.36385, 82.14912)
(-70.04904, -41.95330, -9.10449, 82.15741)
(-60.36383, 29.81829, -47.09657, 82.16453)
(-78.86401, -23.06096, -0.65277, 82.16913)
(28.61853, -21.44713, 73.98032, 82.17109)
(-66.53056, 26.40060, -40.41278, 82.19793)
(-81.07909, 13.59272, 1.17681, 82.21902)
(-62.57892, 17.01042, -50.54547, 82.22117)
(-35.69694, -38.53561, -63.27476, 82.23721)
(-76.21577, 29.81829, 8.13627, 82.24459)
(-81.07909, -13.74884, 1.17681, 82.24497)
(-62.57892, -17.16653, -50.54547, 82.25361)
(-74.00068, 0.00000, -35.92119, 82.25832)
(-35.69694, 28.20446, -68.55325, 82.27582)
(-60.36383, -19.64327, -52.37505, 82.29700)
(32.13702, -14.61174, 74.34295, 82.29924)
(-72.69728, -38.53561, -2.05808, 82.30506)
(-43.16706, -10.25308, -69.34013, 82.31995)
(-43.16706, 10.25309, -69.34013, 82.31995)
(43.16706, -10.25308, 69.34013, 82.31995)
(43.16706, 10.25309, 69.34013, 82.31995)
(40.95198, 5.89443, 71.16972, 82.32215)
(-66.53056, -16.22558, -45.69126, 82.32421)
(-45.38215, 12.72982, -67.51056, 82.33628)
(-74.91237, -34.17695, -0.22850, 82.34063)
(-49.33379, -20.50617, -62.65635, 82.34163)
(-49.33379, 20.50617, -62.65635, 82.34163)
(-70.04904, 24.78677, -35.49691, 82.34855)
(-78.86401, -9.39019, -21.76671, 82.34985)
(-44.07875, -23.92386, -65.31835, 82.35153)
(-44.07875, 23.92387, -65.31835, 82.35153)
(-70.04904, -14.61174, -40.77540, 82.35899)
(42.25537, -41.09040, 57.52647, 82.36038)
(-80.16740, -17.08847, -8.12346, 82.37002)
(-80.16740, 17.08848, -8.12346, 82.37002)
(-55.50051, -23.92386, -55.97256, 82.37466)
(-55.50051, 23.92387, -55.97256, 82.37466)
(-68.74564, -23.92386, -38.58320, 82.38312)
(-68.74564, 23.92387, -38.58320, 82.38312)
(-80.16740, -3.41770, -18.68043, 82.38599)
(-80.16740, 3.41770, -18.68043, 82.38599)
(38.30374, 0.86290, 72.93764, 82.38823)
(48.42210, 0.00000, 66.67813, 82.40554)
(-50.24548, -37.67271, -53.35608, 82.40578)
(-80.16740, 13.59272, -13.40195, 82.40866)
(-61.66723, 3.33964, -54.56725, 82.41108)
(-61.66723, -3.49576, -54.56725, 82.41755)
(-48.03039, -12.80788, -65.74263, 82.41998)
(-82.38249, -2.55480, -1.01540, 82.42835)
(-72.69728, -26.47866, -28.45050, 82.43449)
(-80.16740, -13.74884, -13.40195, 82.43456)
(-29.53022, -16.22558, -75.23703, 82.43733)
(-81.07909, -3.41770, -14.65865, 82.46439)
(-81.07909, 3.41770, -14.65865, 82.46439)
(32.13702, 31.62215, 69.06446, 82.47816)
(40.95198, -7.77635, 71.16972, 82.47826)
(29.92193, -10.25308, 76.17252, 82.47849)
(29.92193, 10.25309, 76.17252, 82.47849)
(-62.57892, -41.01234, -34.71001, 82.47980)
(-76.21577, -12.80788, -28.81313, 82.48079)
(-82.38249, -0.94096, 4.26309, 82.49809)
(-82.38249, 4.28060, -1.01540, 82.49988)
(-72.69728, 0.86290, -39.00747, 82.50589)
(-37.91203, -13.67078, -72.00214, 82.51376)
(-37.91203, 13.67078, -72.00214, 82.51376)
(-70.04904, -41.95330, 12.00945, 82.52984)
(-74.91237, 30.68119, -16.06395, 82.53029)
(-35.69694, 9.31213, -73.83173, 82.53551)
(-74.00068, -6.83539, -35.92119, 82.54184)
(-74.00068, 6.83539, -35.92119, 82.54184)
(-31.74530, 20.42811, -73.40745, 82.54530)
(-33.04871, -2.55480, -75.59966, 82.54727)
(-74.91237, -27.34156, -21.34244, 82.55255)
(-74.91237, 27.34156, -21.34244, 82.55255)
(-74.91237, -13.67078, -31.89941, 82.56104)
(-74.91237, 13.67078, -31.89941, 82.56104)
(-78.86401, 11.11598, -21.76671, 82.56444)
(-76.21577, -31.70021, -2.42070, 82.58091)
(-31.74530, -20.58423, -73.40745, 82.58407)
(-74.91237, -30.83731, -16.06395, 82.58846)
(-74.00068, 30.68119, -20.08574, 82.58858)
(38.30374, -5.97249, 72.93764, 82.59992)
(-37.00034, -34.17695, -65.46696, 82.60152)
(37.00034, -34.17695, 65.46696, 82.60152)
(-55.50051, -34.25501, -50.69407, 82.60509)
(-33.04871, 4.28060, -75.59966, 82.61869)
(-45.38215, -29.89635, -62.23207, 82.62059)
(-72.69728, -31.70021, -23.17202, 82.62409)
(-56.41220, -30.75925, -51.95078, 82.62778)
(-56.41220, 30.75925, -51.95078, 82.62778)
(-82.38249, -0.94096, -6.29388, 82.62792)
(-49.33379, -41.01234, -52.09938, 82.64491)
(-74.00068, -30.83731, -20.08574, 82.64670)
(-37.91203, 30.68119, -66.72366, 82.64807)
(-45.38215, -14.61174, -67.51056, 82.64816)
(-55.50051, -0.07806, -61.25105, 82.65594)
(-78.86401, 24.78677, -0.65277, 82.67007)
(-68.74564, 13.59272, -43.86168, 82.67148)
(47.11870, -33.31405, 59.20744, 82.67720)
(-66.53056, 17.95138, -45.69126, 82.68166)
(-33.04871, -28.28252, -70.32117, 82.68727)
(48.42210, -6.83539, 66.67813, 82.68855)
(48.42210, 6.83539, 66.67813, 82.68855)
(42.25537, 20.42811, 68.08344, 82.69328)
(-68.74564, -13.74884, -43.86168, 82.69729)
(-82.38249, 5.89443, 4.26309, 82.70304)
(-48.03039, 14.53368, -65.74263, 82.70574)
(-37.91203, -30.83731, -66.72366, 82.70615)
(-72.69728, -38.53561, 8.49889, 82.71710)
