6121-Centrize
(x,y,z,r)
(-57.42675, 25.22970, -91.69787, 111.09850)
(-82.07156, -32.35819, -67.52843, 111.09850)
(-60.11359, -39.56433, -84.64699, 111.10400)
(-77.28951, 28.21095, -74.67294, 111.11060)
(-59.70251, -13.50495, -92.74528, 111.12360)
(-80.88940, 0.30800, -76.19992, 111.12880)
(-84.36941, -12.22277, -71.28860, 111.12900)
(-83.45624, 4.16214, -73.26752, 111.13230)
(-64.58730, -10.92569, -89.77946, 111.13610)
(-63.59347, -32.87112, -85.01408, 111.13970)
(-61.02663, -29.88986, -87.94637, 111.14050)
(-67.56213, -38.26725, -79.52363, 111.14420)
(-58.42058, -25.05512, -91.18466, 111.15470)
(-64.95607, -19.63678, -88.04052, 111.15770)
(-78.20256, 30.92508, -72.69383, 111.15930)
(-59.70251, 13.83661, -92.74528, 111.16440)
(-58.78934, -30.01481, -89.44572, 111.16480)
(-72.03596, 1.44801, -84.65618, 111.16630)
(-70.75402, -21.17877, -83.09567, 111.17360)
(-79.89557, 9.58048, -76.71302, 111.17540)
(-76.92075, -24.59647, -76.41189, 111.17810)
(-62.41131, -25.52280, -88.40707, 111.18630)
(-75.90484, 16.88355, -79.49072, 111.19970)
(-66.28019, 11.70109, -88.52009, 111.20160)
(-77.28951, 0.74444, -79.95132, 111.20450)
(-73.36008, 24.66831, -79.85728, 111.20890)
(50.88743, -39.56433, 90.63995, 111.22260)
(-84.36941, -39.56433, -60.73164, 111.22890)
(-68.57803, 10.04816, -87.00177, 111.23500)
(-63.57139, 25.74262, -87.57981, 111.23950)
(-63.59347, -13.36278, -90.29256, 111.24500)
(-75.90484, -17.29340, -79.49072, 111.26270)
(-68.57803, -10.45801, -87.00177, 111.27280)
(-72.03596, -5.38738, -84.65618, 111.28730)
(-79.52680, -26.59712, -73.17348, 111.29360)
(-79.89557, -10.92569, -76.71302, 111.29940)
(-73.72885, -0.67260, -83.39681, 111.31680)
(-80.88940, -6.52739, -76.19992, 111.31990)
(-63.59347, 13.97878, -90.29256, 111.32060)
(-80.88940, 28.64739, -70.92143, 111.32660)
(-61.39540, 15.95722, -91.48590, 111.32700)
(-67.19336, -19.76173, -86.54106, 111.33210)
(-57.40467, -34.38188, -88.98512, 111.33630)
(-80.88940, 7.14339, -76.19992, 111.35780)
(-77.28951, -6.09095, -79.95132, 111.36870)
(-77.28951, -40.26790, -69.39435, 111.40350)
(-75.92692, -27.03356, -76.92499, 111.41440)
(-69.76019, -23.61586, -83.60878, 111.42090)
(-61.39540, -34.84956, -86.20742, 111.42530)
(-73.72885, 29.62800, -78.11832, 111.42820)
(-62.38923, -15.78264, -90.97280, 111.43410)
(-61.02663, -2.67325, -93.22485, 111.45520)
(-77.28951, 7.57983, -79.95132, 111.46000)
(-83.45624, -9.50864, -73.26752, 111.46070)
(-72.03596, 8.28340, -84.65618, 111.46510)
(-64.95607, 21.37556, -88.04052, 111.47800)
(-72.44704, 21.95418, -81.83638, 111.47980)
(-84.36941, 15.11879, -71.28860, 111.48470)
(-73.72885, 6.16279, -83.39681, 111.48520)
(-61.02663, 4.16214, -93.22485, 111.50090)
(-58.78934, -43.56064, -84.16734, 111.52510)
(-60.11359, -27.17573, -89.92548, 111.52920)
(-78.20256, -15.64047, -77.97232, 111.53450)
(-67.56213, 26.21030, -84.80212, 111.54830)
(-69.76019, 24.23187, -83.60878, 111.55310)
(-75.92692, 27.64956, -76.92499, 111.56540)
(-82.09364, -2.11186, -75.51968, 111.56630)
(-73.72885, -7.50799, -83.39681, 111.56770)
(-82.07156, 20.30124, -72.80692, 111.57390)
(-58.78934, 31.50369, -89.44572, 111.57600)
(-74.74476, 20.30124, -80.31798, 111.57910)
(-83.45624, 10.99753, -73.26752, 111.59760)
(-69.73811, -32.35819, -80.89602, 111.60030)
(-67.19336, 21.25061, -86.54106, 111.60600)
(-60.11359, 27.50739, -89.92548, 111.61040)
(-74.72268, -3.10969, -82.88371, 111.63720)
(-78.61363, -37.42882, -69.87402, 111.63960)
(-82.09364, 4.72353, -75.51968, 111.64630)
(-82.07156, -20.71110, -72.80692, 111.64920)
(-74.74476, -20.71110, -80.31798, 111.65440)
(-74.72268, 3.72570, -82.88371, 111.65600)
(-79.52680, 28.08600, -73.17348, 111.65880)
(-69.73811, 13.46586, -86.17451, 111.67260)
(-61.39540, -18.21973, -91.48590, 111.67370)
(-78.61363, 25.37187, -75.15251, 111.67690)
(-66.28019, -15.64047, -88.52009, 111.68480)
(-74.72268, -29.45342, -77.60522, 111.68510)
(-75.92692, -39.70651, -71.64650, 111.69030)
(-83.08747, 26.66896, -69.72810, 111.69950)
(-73.72885, -41.68494, -72.83984, 111.71040)
(-79.52680, 0.86939, -78.45197, 111.71380)
(-83.45624, -29.88986, -67.98914, 111.71780)
(-69.73811, -13.87571, -86.17451, 111.72280)
(-68.55595, -26.03573, -84.28902, 111.72470)
(-80.91148, -35.77589, -68.35571, 111.79930)
(-64.58730, 16.41587, -89.77946, 111.80940)
(-55.22868, -42.14360, -87.61272, 111.81360)
(-62.41131, -41.21727, -83.12859, 111.82310)
(-72.03596, -12.22277, -84.65618, 111.82690)
(-61.02663, -9.50864, -93.22485, 111.82820)
(-62.38923, 18.39431, -90.97280, 111.83390)
(-78.20256, -42.98203, -67.41534, 111.83880)
(-80.88940, -40.70434, -65.64294, 111.84340)
(-79.52680, -5.96600, -78.45197, 111.86960)
(-82.09364, -8.94725, -75.51968, 111.90460)
(-75.92692, 1.30583, -82.20348, 111.91070)
(-80.88940, -13.36278, -76.19992, 111.92890)
(-58.42058, -41.68494, -85.90628, 111.93970)
(-80.91148, 23.71894, -73.63419, 111.94310)
(-77.28951, -12.92634, -79.95132, 111.95080)
(-83.08747, 2.28644, -75.00648, 111.95860)
(-61.02663, 10.99753, -93.22485, 111.96460)
(-79.89557, 16.41587, -76.71302, 111.97170)
(-79.52680, 7.70478, -78.45197, 111.97580)
(-78.20256, 18.53649, -77.97232, 111.97730)
(-80.88940, 13.97878, -76.19992, 112.00420)
(-79.52680, -40.14295, -67.89500, 112.00760)
(-64.58730, -17.76108, -89.77946, 112.01490)
(-75.90484, -35.77589, -74.21223, 112.02190)
(-63.57139, -28.94049, -87.57981, 112.02280)
(-83.08747, -4.54895, -75.00648, 112.02760)
(-83.08747, -28.01416, -69.72810, 112.02830)
(-80.91148, -24.12879, -73.63419, 112.03060)
(-74.72268, -9.94508, -82.88371, 112.03610)
(-75.92692, -5.52956, -82.20348, 112.03970)
(-73.72885, -31.89051, -78.11832, 112.05100)
(-83.08747, -38.72590, -64.44950, 112.05780)
(-68.57803, 16.88355, -87.00177, 112.05940)
(-64.58730, -35.30821, -84.50088, 112.06510)
(-73.72885, 12.99818, -83.39681, 112.07110)
(-62.41131, 29.16032, -88.40707, 112.07720)
(-70.75402, -38.72590, -77.81709, 112.07730)
(-84.36941, -19.05816, -71.28860, 112.08690)
(-74.72268, 10.56109, -82.88371, 112.09250)
(-67.56213, -28.47282, -84.80212, 112.10150)
(-71.12279, -29.88986, -81.35673, 112.11950)
(-71.12279, -2.67325, -86.63511, 112.12150)
(-68.57803, -17.29340, -87.00177, 112.12190)
(-66.28019, 18.53649, -88.52009, 112.12700)
(-77.28951, 14.41522, -79.95132, 112.13240)
(-57.42675, -29.45342, -91.69787, 112.13310)
(-82.09364, 11.55892, -75.51968, 112.14360)
(-59.70251, -20.34034, -92.74528, 112.15970)
(-71.12279, 4.16214, -86.63511, 112.16690)
(-79.89557, -17.76108, -76.71302, 112.17680)
(-72.03596, 15.11879, -84.65618, 112.18030)
(-75.92692, 8.14122, -82.20348, 112.19890)
(-76.92075, -1.13126, -81.69027, 112.21130)
(-59.70251, 20.67200, -92.74528, 112.22040)
(-73.72885, -14.34338, -83.39681, 112.23500)
(-68.55595, -40.70434, -79.01053, 112.24720)
(-83.45624, -16.34403, -73.26752, 112.25060)
(-82.09364, -30.45125, -70.24120, 112.25180)
(-63.59347, -20.19817, -90.29256, 112.27130)
(-58.42058, 29.62800, -91.18466, 112.27390)
(-83.08747, 9.12183, -75.00648, 112.30630)
(-54.85991, -40.26790, -89.35167, 112.31580)
(-72.44704, -25.89355, -81.83638, 112.32200)
(-70.75402, 26.66896, -83.09567, 112.34880)
(-76.92075, 5.70413, -81.69027, 112.35050)
(-68.55595, 28.64739, -84.28902, 112.36210)
(-62.38923, -37.28664, -85.69432, 112.36650)
(-63.59347, 20.81417, -90.29256, 112.38370)
(-84.36941, -34.01112, -66.01012, 112.39350)
(-73.36008, -2.54830, -85.13576, 112.41130)
(-82.09364, 31.06726, -70.24120, 112.42050)
(-75.90484, 23.71894, -79.49072, 112.44070)
(-79.52680, -12.80139, -78.45197, 112.44150)
(-72.03596, -34.01112, -79.37770, 112.45780)
(-73.36008, 4.28709, -85.13576, 112.46410)
(-83.45624, 17.83292, -73.26752, 112.47710)
(-80.88940, -32.87112, -70.92143, 112.48760)
(-76.92075, -7.96665, -81.69027, 112.48810)
(-71.12279, -9.50864, -86.63511, 112.49230)
(-56.24459, -37.79957, -89.81238, 112.51010)
(-61.39540, 22.79261, -91.48590, 112.51030)
(-83.08747, -11.38434, -75.00648, 112.51270)
(-77.28951, -33.30756, -74.67294, 112.51270)
(-73.36008, -30.01481, -79.85728, 112.51570)
(-78.61363, -3.25187, -80.43100, 112.51590)
(-76.92075, 30.08665, -76.41189, 112.52010)
(-68.57803, -35.77589, -81.72328, 112.52360)
(-78.61363, 3.58352, -80.43100, 112.52600)
(-75.90484, -24.12879, -79.49072, 112.52780)
(-64.95607, -26.47217, -88.04052, 112.56640)
(-62.41131, -0.20493, -93.68555, 112.57090)
(-63.57139, 3.21277, -92.85829, 112.58020)
(-75.92692, -12.36495, -82.20348, 112.58420)
(-63.57139, -3.62262, -92.85829, 112.59270)
(-62.38923, -22.61803, -90.97280, 112.60570)
(-65.86911, -30.59343, -86.06141, 112.61110)
(-84.36941, 21.95418, -71.28860, 112.61550)
(-61.02663, -16.34403, -93.22485, 112.61550)
(-71.12279, 10.99753, -86.63511, 112.62790)
(-65.86911, -1.96969, -91.33990, 112.63030)
(-67.56213, 2.74509, -90.08060, 112.63520)
(-78.61363, -29.31125, -75.15251, 112.63730)
(-64.95607, -40.26790, -82.76192, 112.65140)
(-79.52680, 14.54017, -78.45197, 112.65270)
(-82.09364, -15.78264, -75.51968, 112.65740)
(-70.75402, -28.01416, -83.09567, 112.67570)
(-67.56213, -4.09030, -90.08060, 112.67600)
(-78.20256, -22.47585, -77.97232, 112.69640)
(-69.73811, 20.30124, -86.17451, 112.70130)
(-65.86911, 30.92508, -86.06141, 112.70170)
(-65.86911, 4.86570, -91.33990, 112.71820)
(-67.19336, -26.59712, -86.54106, 112.74620)
(-65.86911, -42.98203, -80.78293, 112.74780)
(-62.41131, 6.63047, -93.68555, 112.76580)
(-73.36008, -9.38369, -85.13576, 112.77350)
(-69.73811, -20.71110, -86.17451, 112.77590)
(-72.03596, -19.05816, -84.65618, 112.77880)
(-62.41131, -7.04032, -93.68555, 112.79060)
(-68.55595, 0.30800, -89.56750, 112.79340)
(-66.28019, -37.42882, -83.24161, 112.79690)
(-67.19336, -40.14295, -81.26258, 112.82730)
(-79.89557, -35.30821, -71.43453, 112.84000)
(-61.02663, 17.83292, -93.22485, 112.84120)
(-66.28019, -22.47585, -88.52009, 112.84520)
(-74.72268, -16.78047, -82.88371, 112.84840)
(-76.92075, -31.43186, -76.41189, 112.88730)
(-58.42058, -31.89051, -91.18466, 112.89200)
(-75.92692, 14.97661, -82.20348, 112.90090)
(-76.92075, 12.53952, -81.69027, 112.90410)
(-78.61363, -10.08726, -80.43100, 112.92030)
(-73.36008, 31.50369, -79.85728, 112.92200)
(-76.92075, -42.14360, -71.13329, 112.92840)
(-73.36008, 11.12248, -85.13576, 112.93140)
(-74.74476, -39.19358, -75.03950, 112.93290)
(-74.72268, 17.39648, -82.88371, 112.94170)
(-77.28951, -19.76173, -79.95132, 112.94430)
(-80.88940, -20.19817, -76.19992, 112.94910)
(-78.61363, 10.41891, -80.43100, 112.95040)
(-62.41131, -32.35819, -88.40707, 112.95150)
(-65.86911, -8.80508, -91.33990, 112.95680)
(-68.55595, -6.52739, -89.56750, 112.98170)
(-63.57139, 10.04816, -92.85829, 112.98210)
(-64.95607, 28.21095, -88.04052, 112.98800)
(-61.39540, -25.05512, -91.48590, 112.99040)
(-67.56213, 9.58048, -90.08060, 113.00860)
(-69.76019, -2.11186, -88.88726, 113.01280)
(-64.58730, 23.25126, -89.77946, 113.01540)
(-82.07156, 27.13663, -72.80692, 113.01760)
(-68.55595, 7.14339, -89.56750, 113.01900)
(-63.57139, -10.45801, -92.85829, 113.01930)
(-74.74476, 27.13663, -80.31798, 113.02280)
(-72.44704, 28.78957, -81.83638, 113.02480)
(-80.91148, -1.59894, -78.91267, 113.03290)
(-72.44704, -40.84651, -76.55790, 113.04040)
(-59.70251, -39.56433, -87.46679, 113.04940)
(-82.09364, 18.39431, -75.51968, 113.05280)
(-80.88940, 20.81417, -76.19992, 113.06080)
(-83.08747, 15.95722, -75.00648, 113.06690)
(-69.76019, -30.45125, -83.60878, 113.06720)
(-73.72885, 19.83357, -83.39681, 113.06790)
(-69.76019, 4.72353, -88.88726, 113.09170)
(-67.19336, 28.08600, -86.54106, 113.10670)
(-82.07156, -27.54648, -72.80692, 113.11670)
(-74.74476, -27.54648, -80.31798, 113.12190)
(-79.52680, -33.43251, -73.17348, 113.12210)
(-67.56213, -10.92569, -90.08060, 113.13060)
(-78.20256, -37.42882, -72.69383, 113.14130)
(-80.91148, 5.23646, -78.91267, 113.14280)
(-62.38923, 25.22970, -90.97280, 113.15920)
(-61.02663, -36.72525, -87.94637, 113.17050)
(-79.89557, 23.25126, -76.71302, 113.17600)
(-76.92075, -14.80204, -81.69027, 113.17770)
(-58.78934, -36.85020, -89.44572, 113.20190)
(-77.28951, 21.25061, -79.95132, 113.21430)
(-65.86911, 11.70109, -91.33990, 113.21940)
(-82.09364, -43.12420, -64.96271, 113.22200)
(-70.75402, 2.28644, -88.37405, 113.23130)
(-69.76019, 31.06726, -83.60878, 113.23470)
(-75.92692, -33.86895, -76.92499, 113.26720)
(-71.12279, -16.34403, -86.63511, 113.27500)
(-82.07156, -39.19358, -67.52843, 113.27830)
(-68.57803, 23.71894, -87.00177, 113.29100)
(-82.07156, 1.81876, -78.08541, 113.29780)
(-70.75402, -4.54895, -88.37405, 113.29960)
(-64.58730, -24.59647, -89.77946, 113.29990)
(-72.44704, 0.16583, -87.11487, 113.30310)
(-72.03596, 21.95418, -84.65618, 113.30420)
(-78.20256, 25.37187, -77.97232, 113.30960)
(-73.72885, -21.17877, -83.39681, 113.31160)
(-73.36008, -43.56064, -74.57879, 113.31910)
(-80.91148, -8.43432, -78.91267, 113.33590)
(-69.76019, -8.94725, -88.88726, 113.34670)
(-63.59347, -39.70651, -85.01408, 113.34960)
(-62.41131, 13.46586, -93.68555, 113.37320)
(-68.57803, -24.12879, -87.00177, 113.37750)
(-60.11359, -34.01112, -89.92548, 113.38870)
(-82.07156, -5.01663, -78.08541, 113.39420)
(-83.08747, -18.21973, -75.00648, 113.40840)
(-69.76019, -43.12420, -78.33029, 113.41000)
(-62.41131, -13.87571, -93.68555, 113.42260)
(-79.52680, -19.63678, -78.45197, 113.42320)
(-83.45624, -23.17942, -73.26752, 113.44760)
(-84.36941, -25.89355, -71.28860, 113.44930)
(-66.28019, 25.37187, -88.52009, 113.45750)
(-79.89557, -24.59647, -76.71302, 113.46000)
(-72.44704, -6.66956, -87.11487, 113.49910)
(-71.12279, 17.83292, -86.63511, 113.49940)
(-68.55595, -32.87112, -84.28902, 113.51240)
(-72.44704, 7.00122, -87.11487, 113.51910)
(-75.92692, -19.20034, -82.20348, 113.53840)
(-73.36008, -16.21908, -85.13576, 113.54670)
(-70.75402, 9.12183, -88.37405, 113.57510)
(-68.55595, -13.36278, -89.56750, 113.58180)
(-69.76019, 11.55892, -88.88726, 113.58270)
(-80.91148, 30.55433, -73.63419, 113.58800)
(-59.70251, -27.17573, -92.74528, 113.59840)
(-82.07156, 8.65415, -78.08541, 113.61320)
(-57.40467, -41.21727, -88.98512, 113.63320)
(-74.74476, 1.81876, -85.59647, 113.65230)
(-68.55595, 13.97878, -89.56750, 113.65590)
(-80.91148, 12.07185, -78.91267, 113.66440)
(-59.70251, 27.50739, -92.74528, 113.67820)
(-74.72268, -36.28881, -77.60522, 113.67910)
(-65.86911, -15.64047, -91.33990, 113.69410)
(-80.91148, -30.96418, -73.63419, 113.69890)
(-63.59347, -27.03356, -90.29256, 113.70000)
(-64.95607, 0.74444, -93.31889, 113.70250)
(-78.61363, -16.92265, -80.43100, 113.73490)
(-79.52680, 21.37556, -78.45197, 113.73720)
(-83.45624, -36.72525, -67.98914, 113.73750)
(-74.74476, -5.01663, -85.59647, 113.74840)
(-61.39540, -41.68494, -86.20742, 113.74860)
(-83.45624, 24.66831, -73.26752, 113.76110)
(-69.73811, -39.19358, -80.89602, 113.77040)
(-70.75402, -11.38434, -88.37405, 113.77920)
(-67.19336, 0.86939, -91.81955, 113.78280)
(-78.61363, 17.25430, -80.43100, 113.78470)
(-67.56213, 16.41587, -90.08060, 113.79210)
(-63.57139, 16.88355, -92.85829, 113.79380)
(-75.90484, -1.59894, -84.76920, 113.79770)
(-73.36008, 17.95787, -85.13576, 113.80810)
(-61.02663, -23.17942, -93.22485, 113.80860)
(-82.09364, -22.61803, -75.51968, 113.81640)
(-63.59347, 27.64956, -90.29256, 113.84800)
(-63.57139, -17.29340, -92.85829, 113.85540)
(-64.95607, -6.09095, -93.31889, 113.86310)
(-76.92075, 19.37491, -81.69027, 113.86610)
(-82.07156, -11.85202, -78.08541, 113.90150)
(-75.90484, 5.23646, -84.76920, 113.90690)
(-83.08747, -34.84956, -69.72810, 113.92990)
(-84.36941, 0.16583, -76.56709, 113.93310)
(-67.19336, -5.96600, -91.81955, 113.93580)
(-64.95607, 7.57983, -93.31889, 113.95240)
(-74.74476, 8.65415, -85.59647, 113.96680)
(-63.57139, -35.77589, -87.57981, 113.98010)
(-67.56213, -17.76108, -90.08060, 113.99390)
(-75.92692, 21.81200, -82.20348, 114.00910)
(-67.56213, -35.30821, -84.80212, 114.02940)
(-67.19336, 7.70478, -91.81955, 114.04010)
(-80.91148, -15.26971, -78.91267, 114.04840)
(-74.72268, -23.61586, -82.88371, 114.06530)
(-75.90484, 30.55433, -79.49072, 114.07840)
(-69.76019, -15.78264, -88.88726, 114.09000)
(-61.39540, 29.62800, -91.48590, 114.09160)
(-72.44704, -32.72894, -81.83638, 114.09190)
(-75.90484, -8.43432, -84.76920, 114.09860)
(-72.44704, -13.50495, -87.11487, 114.10500)
(-57.42675, -36.28881, -91.69787, 114.11930)
(-61.02663, 24.66831, -93.22485, 114.12120)
(-84.36941, -6.66956, -76.56709, 114.12800)
(-65.86911, 18.53649, -91.33990, 114.12850)
(-69.73811, 27.13663, -86.17451, 114.13080)
(-71.12279, -36.72525, -81.35673, 114.13200)
(-72.03596, -25.89355, -84.65618, 114.13290)
(-72.44704, 13.83661, -87.11487, 114.14480)
(-84.36941, 28.78957, -71.28860, 114.14510)
(-84.36941, 7.00122, -76.56709, 114.14790)
(-80.91148, -42.61127, -68.35571, 114.17040)
(-62.38923, -29.45342, -90.97280, 114.17520)
(-73.72885, -38.72590, -78.11832, 114.18450)
(-75.90484, -30.96418, -79.49072, 114.18890)
(-74.72268, 24.23187, -82.88371, 114.19450)
(-69.73811, -27.54648, -86.17451, 114.22900)
(-83.08747, 22.79261, -75.00648, 114.23220)
(-74.74476, -11.85202, -85.59647, 114.25410)
(-78.20256, -29.31125, -77.97232, 114.25620)
(-78.20256, -3.25187, -83.25080, 114.26680)
(-76.92075, -21.63743, -81.69027, 114.27280)
(-78.20256, 3.58352, -83.25080, 114.27680)
(-82.09364, -37.28664, -70.24120, 114.29560)
(-70.75402, 15.95722, -88.37405, 114.32730)
(-82.07156, 15.48954, -78.08541, 114.33720)
(-77.28951, -26.59712, -79.95132, 114.33850)
(-82.09364, 25.22970, -75.51968, 114.36400)
(-64.95607, -33.30756, -88.04052, 114.36700)
(-80.88940, -27.03356, -76.19992, 114.36930)
(-62.41131, 20.30124, -93.68555, 114.38660)
(-75.90484, -42.61127, -74.21223, 114.38850)
(-64.58730, -42.14360, -84.50088, 114.40280)
(-66.28019, -29.31125, -88.52009, 114.40290)
(-75.90484, 12.07185, -84.76920, 114.42500)
(-64.95607, -12.92634, -93.31889, 114.43250)
(-62.41131, -20.71110, -93.68555, 114.46010)
(-71.12279, -23.17942, -86.63511, 114.46130)
(-73.72885, 26.66896, -83.39681, 114.46490)
(-69.76019, 18.39431, -88.88726, 114.48050)
(-79.89557, -1.13126, -81.99151, 114.48660)
(-67.19336, -12.80139, -91.81955, 114.49740)
(-80.88940, 27.64956, -76.19992, 114.51650)
(-73.36008, -36.85020, -79.85728, 114.52870)
(-67.19336, -33.43251, -86.54106, 114.55150)
(-70.75402, -34.84956, -83.09567, 114.56660)
(-68.55595, -20.19817, -89.56750, 114.58720)
(-80.91148, 18.90724, -78.91267, 114.59210)
(-78.61363, -36.14664, -75.15251, 114.60620)
(-64.95607, 14.41522, -93.31889, 114.61020)
(-64.58730, 30.08665, -89.77946, 114.61710)
(-79.89557, 5.70413, -81.99151, 114.62310)
(-83.45624, -2.54830, -78.54612, 114.63390)
(-84.36941, -40.84651, -66.01012, 114.64720)
(-65.86911, -37.42882, -86.06141, 114.65700)
(-70.75402, -18.21973, -88.37405, 114.66500)
(-78.20256, -10.08726, -83.25080, 114.66510)
(-80.88940, -39.70651, -70.92143, 114.67150)
(-83.45624, 4.28709, -78.54612, 114.68570)
(-74.74476, 15.48954, -85.59647, 114.68850)
(-77.28951, 28.08600, -79.95132, 114.69400)
(-78.20256, 10.41891, -83.25080, 114.69480)
(-68.55595, 20.81417, -89.56750, 114.69740)
(-61.39540, -31.89051, -91.48590, 114.69990)
(-67.19336, 14.54017, -91.81955, 114.70480)
(-83.08747, -25.05512, -75.00648, 114.70510)
(-72.03596, -40.84651, -79.37770, 114.71020)
(-77.28951, -40.14295, -74.67294, 114.72220)
(-73.36008, -23.05447, -85.13576, 114.72270)
(-84.36941, -13.50495, -76.56709, 114.73060)
(-79.89557, -7.96665, -81.99151, 114.75790)
(-84.36941, 13.83661, -76.56709, 114.77010)
(-71.12279, 24.66831, -86.63511, 114.77200)
(-79.89557, 30.08665, -76.71302, 114.77540)
(-73.72885, -28.01416, -83.39681, 114.78570)
(-63.59347, 1.30583, -95.57105, 114.80270)
(-79.52680, -26.47217, -78.45197, 114.80420)
(-75.90484, -15.26971, -84.76920, 114.80650)
(-82.07156, -18.68741, -78.08541, 114.81420)
(-80.88940, 1.30583, -81.47841, 114.81960)
(-72.03596, 28.78957, -84.65618, 114.82460)
(-65.86911, -22.47585, -91.33990, 114.83410)
(-68.57803, -42.61127, -81.72328, 114.87980)
(-75.92692, -26.03573, -82.20348, 114.89200)
(-66.28019, -3.25187, -93.79858, 114.89910)
(-66.28019, 3.58352, -93.79858, 114.90900)
(-68.57803, 30.55433, -87.00177, 114.91660)
(-63.59347, -5.52956, -95.57105, 114.92840)
(-64.58730, -1.13126, -95.05785, 114.92950)
(-80.88940, -5.52956, -81.47841, 114.94520)
(-78.61363, -23.75804, -80.43100, 114.95080)
(-82.07156, -34.38188, -72.80692, 114.97260)
(-67.56213, 23.25126, -90.08060, 114.97730)
(-64.58730, -31.43186, -89.77946, 114.97750)
(-74.74476, -34.38188, -80.31798, 114.97770)
(-76.92075, -38.26725, -76.41189, 114.97810)
(-68.57803, -1.59894, -92.28025, 114.98330)
(-83.45624, -9.38369, -78.54612, 114.98910)
(-63.57139, 23.71894, -92.85829, 115.00680)
(-58.42058, -38.72590, -91.18466, 115.01000)
(-78.61363, 24.08969, -80.43100, 115.01980)
(-69.73811, 1.81876, -91.45299, 115.02330)
(-68.57803, -30.96418, -87.00177, 115.02620)
(-83.45624, -30.01481, -73.26752, 115.03900)
(-77.28951, 0.86939, -85.22991, 115.05900)
(-64.58730, 5.70413, -95.05785, 115.06540)
(-63.59347, 8.14122, -95.57105, 115.08360)
(-73.36008, 24.79326, -85.13576, 115.08480)
(-68.57803, 5.23646, -92.28025, 115.09130)
(-63.57139, -24.12879, -92.85829, 115.09210)
(-62.41131, -39.19358, -88.40707, 115.09610)
(-69.76019, -37.28664, -83.60878, 115.09650)
(-80.88940, 8.14122, -81.47841, 115.10040)
(-72.44704, -20.34034, -87.11487, 115.11430)
(-69.73811, -5.01663, -91.45299, 115.11830)
(-79.89557, -31.43186, -76.71302, 115.13540)
