6121-Centrize
(x,y,z,r)
(-37.48307, -43.00718, 23.62827, 61.74863)
(-39.16585, 7.02637, -47.22456, 61.75349)
(18.01756, 8.25825, 58.48697, 61.75400)
(28.66799, 11.67594, 53.44367, 61.76089)
(-14.49895, 15.09364, -58.12427, 61.77757)
(-57.66614, -8.83023, 20.33309, 61.78018)
(-49.81652, -36.17179, -5.23202, 61.78558)
(-49.81652, 25.34672, -26.34596, 61.79200)
(-49.81652, -36.17179, 5.32495, 61.79352)
(5.68412, -5.41254, 61.29758, 61.79804)
(47.16828, -32.75410, 22.83541, 61.79914)
(47.16828, 21.92903, 33.39238, 61.81246)
(-6.64933, -32.75410, -52.01848, 61.83014)
(-49.81652, 25.34672, 26.43888, 61.83168)
(16.33454, 30.95024, 50.97579, 61.83256)
(-43.64967, 28.76441, -33.02968, 61.83563)
(48.85106, -30.56827, -22.43842, 61.84115)
(36.51761, 24.11485, 43.71400, 61.85447)
(41.00143, -30.56827, 34.79761, 61.85799)
(-31.31622, -33.98597, -41.11877, 61.85875)
(-57.66614, 4.84055, -21.89479, 61.87242)
(-8.33235, -43.00718, -43.69420, 61.87268)
(11.85072, -10.06211, 59.89220, 61.87698)
(-43.64967, -33.98597, -27.75119, 61.89078)
(-45.33269, -37.40366, -19.42691, 61.89905)
(42.68446, -39.58949, -21.03304, 61.90055)
(36.51761, -37.40366, 33.15704, 61.90282)
(-57.66614, -22.50101, -0.78085, 61.90548)
(-31.31622, -39.58949, -35.84029, 61.90767)
(-31.31622, -13.47980, -51.67574, 61.90955)
(-51.49929, -19.08331, -28.57850, 61.91188)
(-43.64967, -5.41254, -43.58665, 61.92241)
(34.83484, -40.82136, 30.92450, 61.93685)
(11.85072, 10.44407, 59.89220, 61.94024)
(-57.66614, -16.89750, 15.05461, 61.94796)
(42.68446, -39.58949, 21.19484, 61.95572)
(41.00143, -10.06211, 45.35458, 61.96290)
(-2.16551, -27.15058, -55.65639, 61.96352)
(42.68446, 15.09364, 42.30878, 61.96623)
(10.16794, -20.31519, 57.65965, 61.97362)
(-51.49929, -6.64441, -33.85699, 61.98888)
(-37.48307, -29.33640, -39.71354, 61.99009)
(-31.31622, 13.86176, -51.67574, 61.99384)
(4.00109, -30.56827, 53.78640, 61.99520)
(-55.98312, -20.31519, 17.28730, 62.01344)
(-32.99924, -36.17179, -38.07298, 62.02338)
(41.00143, 10.44407, 45.35458, 62.02607)
(4.00109, 18.51133, 59.06489, 62.02692)
(-49.81652, -1.99484, -36.90293, 62.02815)
(-26.83240, 8.25825, -55.31366, 62.03045)
(48.85106, 30.95024, -22.43842, 62.03084)
(-51.49929, 7.02637, -33.85699, 62.03098)
(41.00143, 30.95024, 34.79761, 62.04763)
(-57.66614, 17.27946, 15.05461, 62.05324)
(-25.14962, -30.56827, -47.80264, 62.06460)
(24.18416, -3.22671, 57.08159, 62.07732)
(-18.98278, -32.75410, -49.20786, 62.08535)
(24.18416, 3.60868, 57.08159, 62.09834)
(10.16794, 20.69715, 57.65965, 62.09988)
(5.68412, 8.25825, 61.29758, 62.11200)
(-49.81652, -30.56827, -21.06748, 62.12844)
(-2.16551, 27.53254, -55.65639, 62.13183)
(41.00143, -36.17179, 29.51912, 62.13610)
(-55.98312, 20.69715, 17.28730, 62.13962)
(-43.64967, -39.58949, 19.75517, 62.15213)
(-26.83240, -39.58949, 39.69907, 62.15562)
(-49.81652, -30.56827, 21.16040, 62.16002)
(-8.33235, -37.40366, -48.97268, 62.18348)
(4.00109, 30.95024, 53.78640, 62.18443)
(-49.81652, 4.84055, -36.90293, 62.18475)
(-43.64967, -40.82136, -17.19422, 62.18777)
(36.51761, 11.67594, 48.99249, 62.21035)
(47.16828, -39.58949, -8.83550, 62.21125)
(48.85106, -23.73288, 30.34643, 62.21399)
(48.85106, -37.40366, 9.23249, 62.21494)
(-55.98312, 15.09364, 22.56578, 62.21850)
(-62.14996, -1.99484, -2.42141, 62.22910)
(-8.33235, -29.33640, -54.25117, 62.23537)
(-43.64967, 8.25825, -43.58665, 62.23574)
(30.35101, -20.31519, 50.39788, 62.24016)
(-57.66614, 11.67594, 20.33309, 62.25067)
(48.85106, -29.33640, 25.06795, 62.25313)
(-25.14962, 30.95024, -47.80264, 62.25362)
(-51.49929, -33.98597, 8.37089, 62.26793)
(-2.16551, 28.76441, 55.19179, 62.27531)
(-49.81652, -37.40366, 0.04646, 62.29544)
(34.83484, 21.92903, 46.75996, 62.29640)
(-62.14996, -3.22671, 2.85707, 62.29922)
(-37.48307, -36.17179, 34.18524, 62.30577)
(-39.16585, -40.82136, -26.11063, 62.30659)
(-57.66614, -8.83023, -21.89479, 62.31162)
(-49.81652, 30.95024, -21.06748, 62.31726)
(-62.14996, 3.60868, 2.85707, 62.32017)
(-55.98312, -19.08331, -19.66210, 62.32881)
(-55.98312, -27.15058, -3.82664, 62.33704)
(-57.66614, -16.89750, -16.61630, 62.34589)
(-49.81652, 30.95024, 21.16040, 62.34874)
(-45.33269, -30.56827, -29.98388, 62.35788)
(-55.98312, -25.91870, -9.10513, 62.36018)
(48.85106, 24.11485, 30.34643, 62.36070)
(30.35101, 20.69715, 50.39788, 62.36588)
(41.00143, -43.00718, 18.96215, 62.37226)
(-62.14996, 4.84055, -2.42141, 62.38519)
(18.01756, -27.15058, 53.20849, 62.39335)
(41.00143, -37.40366, -28.54421, 62.40932)
(-6.64933, -40.82136, -46.73999, 62.41172)
(18.01756, -12.24792, 58.48697, 62.41290)
(-43.64967, -32.75410, 30.31214, 62.42556)
(-8.33235, -16.89750, -59.52966, 62.43984)
(-57.66614, 17.27946, -16.61630, 62.45050)
(48.85106, -15.66562, 35.62492, 62.45776)
(47.16828, -13.47980, 38.67086, 62.46589)
(-32.99924, -30.56827, -43.35146, 62.47174)
(42.68446, -32.75410, 31.75181, 62.47377)
(47.16828, -40.82136, -3.55702, 62.48106)
(48.85106, -36.17179, 14.51097, 62.49314)
(-55.98312, 27.53254, -3.82664, 62.50434)
(5.68412, -27.15058, 56.01909, 62.51081)
(-57.66614, -23.73288, 4.49764, 62.52089)
(-51.49929, -25.91870, 24.20635, 62.52922)
(24.18416, 25.34672, 51.80310, 62.53712)
(-51.49929, -32.75410, 13.64938, 62.54049)
(-8.33235, 17.27946, -59.52966, 62.54428)
(-39.16585, -40.82136, 26.67422, 62.54487)
(-45.33269, 30.95024, -29.98388, 62.54601)
(47.16828, 13.86176, 38.67086, 62.54943)
(18.01756, 27.53254, 53.20849, 62.56050)
(-12.81618, -3.22671, -61.17022, 62.58164)
(-55.98312, -27.15058, 6.73033, 62.58243)
(-45.33269, -43.00718, -3.59146, 62.59048)
(-12.81618, 3.60868, -61.17022, 62.60250)
(10.16794, -32.75410, 52.38117, 62.60994)
(-49.81652, -8.83023, -36.90293, 62.62176)
(34.83484, 0.19098, 52.03844, 62.62189)
(28.66799, -15.66562, 53.44367, 62.63778)
(-57.66614, -23.73288, -6.05933, 62.65260)
(-32.99924, 30.95024, -43.35146, 62.65953)
(48.85106, -37.40366, -11.88145, 62.66282)
(-57.66614, 24.11485, 4.49764, 62.66688)
(-57.66614, -22.50101, 9.77612, 62.66779)
(22.50139, -20.31519, 54.84904, 62.66927)
(5.68412, 27.53254, 56.01909, 62.67765)
(-26.83240, -12.24792, -55.31366, 62.68644)
(-20.66580, -16.89750, -56.71904, 62.68692)
(41.00143, 25.34672, 40.07609, 62.68705)
(42.68446, -27.15058, 37.03030, 62.69258)
(-12.81618, 25.34672, -55.89173, 62.69447)
(34.83484, -40.82136, -32.41732, 62.69555)
(11.85072, -43.00718, 44.05674, 62.69811)
(-51.49929, -27.15058, -23.30002, 62.70743)
(-62.14996, -3.22671, -7.69990, 62.70820)
(-62.14996, -1.99484, 8.13556, 62.71192)
(-20.66580, -29.33640, -51.44056, 62.72026)
(-18.98278, 1.42286, -59.76483, 62.72324)
(-62.14996, 3.60868, -7.69990, 62.72901)
(-37.48307, -1.99484, -50.27052, 62.73822)
(-55.98312, 27.53254, 6.73033, 62.74908)
(16.33454, -22.50101, 56.25428, 62.75075)
(-55.98312, -13.47980, -24.94058, 62.75227)
(5.68412, -12.24792, 61.29758, 62.76714)
(47.16828, -40.82136, 6.99995, 62.77125)
(-0.48273, 25.34672, 57.42432, 62.77135)
(-12.81618, -36.17179, 49.67796, 62.77382)
(-45.33269, 25.34672, -35.26237, 62.77694)
(-57.66614, 11.67594, -21.89479, 62.77812)
(-20.66580, 17.27946, -56.71904, 62.79096)
(47.16828, -39.58949, 12.27844, 62.79279)
(22.50139, 20.69715, 54.84904, 62.79412)
(-57.66614, 24.11485, -6.05933, 62.79829)
(24.18416, -10.06211, 57.08159, 62.80468)
(-26.83240, -40.82136, -39.47820, 62.80835)
(-39.16585, -13.47980, -47.22456, 62.81583)
(-62.14996, -8.83023, -2.42141, 62.82081)
(-20.66580, -43.00718, -40.88359, 62.83439)
(-55.98312, 13.86176, -24.94058, 62.83542)
(-51.49929, 21.92903, -28.57850, 62.84735)
(-55.98312, -25.91870, 12.00881, 62.84982)
(42.68446, 27.53254, 37.03030, 62.85894)
(-62.14996, 4.84055, 8.13556, 62.86681)
(24.18416, 10.44407, 57.08159, 62.86700)
(-14.49895, -19.08331, -58.12427, 62.87148)
(-51.49929, 27.53254, -23.30002, 62.87375)
(-45.33269, -43.00718, 6.96551, 62.87439)
(-43.64967, -12.24792, -43.58665, 62.88960)
(-37.48307, 4.84055, -50.27052, 62.89305)
(-39.16585, 13.86176, -47.22456, 62.89890)
(-25.14962, -22.50101, -53.08112, 62.89996)
(-18.98278, -40.82136, -43.92938, 62.90087)
(-20.66580, -37.40366, -46.16207, 62.90506)
(-32.99924, -22.50101, -48.62994, 62.92946)
(-57.66614, -22.50101, -11.33782, 62.93032)
(36.51761, -43.00718, 27.87855, 62.93145)
(-26.83240, -27.15058, -50.03517, 62.93370)
(-31.31622, 28.76441, -46.39725, 62.93491)
(-18.98278, -5.41254, -59.76483, 62.94026)
(-55.98312, 28.76441, 1.45184, 62.95720)
(-39.16585, -25.91870, -41.94608, 62.96997)
(34.83484, -6.64441, 52.03844, 62.97312)
(-57.66614, 25.34672, -0.78085, 62.99563)
(28.66799, -36.17179, 42.88670, 63.00413)
(-51.49929, -33.98597, -12.74305, 63.00483)
(34.83484, 7.02637, 52.03844, 63.01456)
(-62.14996, -10.06211, 2.85707, 63.02402)
(18.01756, 15.09364, 58.48697, 63.03313)
(11.85072, -37.40366, 49.33523, 63.03521)
(-45.33269, -36.17179, -24.70540, 63.03815)
(-45.33269, -37.40366, 22.80097, 63.03944)
(42.68446, -19.08331, 42.30878, 63.05687)
(-43.64967, -39.58949, -22.47271, 63.06856)
(36.51761, -15.66562, 48.99249, 63.08099)
(-49.81652, 11.67594, -36.90293, 63.08597)
(-62.14996, 10.44407, 2.85707, 63.08612)
(-51.49929, -13.47980, -33.85699, 63.08865)
(-26.83240, 27.53254, -50.03517, 63.09942)
(11.85072, -29.33640, 54.61371, 63.11673)
(-45.33269, -16.89750, -40.54085, 63.12004)
(-57.66614, -15.66562, 20.33309, 63.12075)
(-6.64933, -32.75410, 53.55122, 63.12510)
(10.16794, -40.82136, 47.10269, 63.15405)
(47.16828, -33.98597, -24.67096, 63.15496)
(48.85106, -36.17179, -17.15993, 63.16080)
(-37.48307, -37.40366, -34.43506, 63.16477)
(-51.49929, 13.86176, -33.85699, 63.17136)
(-49.81652, -37.40366, -10.51051, 63.17587)
(-37.48307, -23.73288, -44.99203, 63.18633)
(-49.81652, -37.40366, 10.60343, 63.19139)
(-31.31622, -39.58949, 38.05850, 63.21774)
(-45.33269, 17.27946, -40.54085, 63.22336)
(48.85106, 18.51133, 35.62492, 63.23156)
(-18.98278, 8.25825, -59.76483, 63.24855)
(-55.98312, 21.92903, -19.66210, 63.25812)
(-62.14996, 11.67594, -2.42141, 63.28356)
(-32.99924, -3.22671, -53.90843, 63.28887)
(-62.14996, -8.83023, 8.13556, 63.29912)
(-12.81618, -10.06211, -61.17022, 63.30321)
(-26.83240, 15.09364, -55.31366, 63.30400)
(-55.98312, -19.08331, 22.56578, 63.30479)
(-32.99924, 3.60868, -53.90843, 63.30949)
(-37.48307, -8.83023, -50.27052, 63.32518)
(-37.48307, 24.11485, -44.99203, 63.33079)
(4.00109, -22.50101, 59.06489, 63.33218)
(-8.33235, -36.17179, 51.31853, 63.33575)
(47.16828, -25.91870, 33.39238, 63.33780)
(11.85072, -16.89750, 59.89220, 63.34856)
(-12.81618, 10.44407, -61.17022, 63.36504)
(5.68412, 15.09364, 61.29758, 63.38391)
(28.66799, 18.51133, 53.44367, 63.40938)
(30.35101, 1.42286, 55.67636, 63.42764)
(-62.14996, -10.06211, -7.69990, 63.42833)
(41.00143, -16.89750, 45.35458, 63.43249)
(-18.98278, -39.58949, 45.80486, 63.44887)
(11.85072, 17.27946, 59.89220, 63.45151)
(4.00109, -43.00718, -46.50481, 63.46907)
(-14.49895, -39.58949, 47.44543, 63.47137)
(30.35101, -32.75410, 45.11939, 63.48050)
(-62.14996, 10.44407, -7.69990, 63.49004)
(-43.64967, 15.09364, -43.58665, 63.50518)
(-39.16585, -33.98597, -36.66759, 63.51002)
(-62.14996, -1.99484, -12.97838, 63.52193)
(22.50139, -32.75410, 49.57056, 63.53254)
(-49.81652, -29.33640, -26.34596, 63.53282)
(41.00143, 17.27946, 45.35458, 63.53531)
(-49.81652, -36.17179, -15.78899, 63.55609)
(-14.49895, -39.58949, -47.56730, 63.56253)
(-6.64933, -40.82136, 48.27274, 63.56771)
(-49.81652, -29.33640, 26.43888, 63.57141)
(-49.81652, -36.17179, 15.88192, 63.57924)
(-55.98312, 28.76441, -9.10513, 63.59563)
(-49.81652, -23.73288, -31.62445, 63.60064)
(-0.48273, -43.00718, 46.86736, 63.61132)
(-25.14962, -3.22671, -58.35961, 63.62986)
(-55.98312, 1.42286, -30.21906, 63.63431)
(-51.49929, -32.75410, -18.02153, 63.63791)
(-57.66614, -15.66562, -21.89479, 63.64100)
(30.35101, -5.41254, 55.67636, 63.64225)
(-25.14962, 3.60868, -58.35961, 63.65038)
(-62.14996, -3.22671, 13.41404, 63.66291)
(-62.14996, 4.84055, -12.97838, 63.67486)
(-62.14996, 3.60868, 13.41404, 63.68341)
(-49.81652, 24.11485, -31.62445, 63.74415)
(-57.66614, 25.34672, 9.77612, 63.74490)
(16.33454, -3.22671, 61.53276, 63.74566)
(-31.31622, -20.31519, -51.67574, 63.74790)
(-6.64933, -27.15058, -57.29696, 63.75193)
(-62.14996, 11.67594, 8.13556, 63.75839)
(10.16794, -40.82136, -47.91003, 63.75846)
(-51.49929, 28.76441, 24.20635, 63.76139)
(16.33454, 3.60868, 61.53276, 63.76614)
(-18.98278, -27.15058, -54.48635, 63.76725)
(10.16794, 1.42286, 62.93814, 63.77007)
(-37.48307, 11.67594, -50.27052, 63.78427)
(-43.64967, -32.75410, -33.02968, 63.78938)
(-12.81618, -43.00718, -45.33476, 63.78960)
(-14.49895, 21.92903, -58.12427, 63.79288)
(48.85106, -3.22671, 40.90340, 63.79596)
(34.83484, -25.91870, 46.75996, 63.81018)
(41.00143, -43.00718, -23.26573, 63.81245)
(48.85106, 3.60868, 40.90340, 63.81643)
(16.33454, 25.34672, 56.25428, 63.82647)
(-57.66614, -3.22671, -27.17327, 63.82932)
(-63.83274, 0.19098, 0.62453, 63.83608)
(28.66799, -30.56827, 48.16518, 63.84480)
(36.51761, 18.51133, 48.99249, 63.84724)
(-55.98312, -5.41254, -30.21906, 63.84823)
(-57.66614, 3.60868, -27.17327, 63.84977)
(-55.98312, -27.15058, -14.38361, 63.86040)
(-31.31622, 20.69715, -51.67574, 63.87065)
(-57.66614, 18.51133, 20.33309, 63.88652)
(-18.98278, -12.24792, -59.76483, 63.89204)
(-6.64933, 27.53254, -57.29696, 63.91553)
(42.68446, 0.19098, 47.58727, 63.92611)
(-39.16585, -39.58949, -31.38911, 63.92626)
(-18.98278, 27.53254, -54.48635, 63.93081)
(-49.81652, -15.66562, -36.90293, 63.94469)
(34.83484, -33.98597, 41.48147, 63.94704)
(30.35101, 8.25825, 55.67636, 63.94716)
(47.16828, -40.82136, -14.11399, 63.95650)
(34.83484, -39.58949, 36.20299, 63.96444)
(-25.14962, 25.34672, -53.08112, 63.97316)
(42.68446, 21.92903, 42.30878, 63.97561)
(10.16794, -5.41254, 62.93814, 63.98353)
(-32.99924, 25.34672, -48.62994, 64.00217)
(-32.99924, -10.06211, -53.90843, 64.00246)
(-57.66614, 25.34672, -11.33782, 64.00301)
(4.00109, -37.40366, -51.78329, 64.00432)
(-63.83274, 1.42286, -4.65395, 64.01798)
(-55.98312, 27.53254, -14.38361, 64.02374)
(28.66799, 30.95024, 48.16518, 64.02855)
(34.83484, -13.47980, 52.03844, 64.05599)
(-32.99924, 10.44407, -53.90843, 64.06362)
(-37.48307, -43.00718, -29.15657, 64.06796)
(-45.33269, -43.00718, -14.14843, 64.06909)
(-55.98312, 28.76441, 12.00881, 64.07584)
(-62.14996, -8.83023, -12.97838, 64.10171)
(18.01756, -19.08331, 58.48697, 64.10562)
(-2.16551, -39.58949, -50.37791, 64.10890)
(-43.64967, -27.15058, -38.30816, 64.10899)
(-63.83274, 1.42286, 5.90302, 64.12089)
(34.83484, 13.86176, 52.03844, 64.13746)
(-62.14996, -15.66562, -2.42141, 64.13963)
(-57.66614, -23.73288, 15.05461, 64.15041)
(-55.98312, 8.25825, -30.21906, 64.15216)
(-0.48273, -37.40366, 52.14584, 64.17519)
(-63.83274, -6.64441, 0.62453, 64.18066)
(36.51761, -36.17179, 38.43552, 64.18118)
(-39.16585, 28.76441, -41.94608, 64.19369)
(-39.16585, -39.58949, 31.95271, 64.20488)
(-2.16551, -32.75410, 55.19179, 64.21568)
(22.50139, 1.42286, 60.12753, 64.21571)
(-55.98312, 21.92903, 22.56578, 64.21998)
(-63.83274, 7.02637, 0.62453, 64.22132)
(-12.81618, -37.40366, -50.61325, 64.22608)
(-63.83274, -5.41254, -4.65395, 64.23062)
(24.18416, -16.89750, 57.08159, 64.25501)
(24.18416, -29.33640, 51.80310, 64.25776)
(42.68446, -6.64441, 47.58727, 64.27020)
(-43.64967, 27.53254, -38.30816, 64.27168)
(10.16794, 8.25825, 62.93814, 64.28682)
(47.16828, -20.31519, 38.67086, 64.28833)
(-57.66614, 24.11485, 15.05461, 64.29269)
(22.50139, -40.82136, 44.29208, 64.29996)
(24.18416, -43.00718, 41.24613, 64.30968)
(42.68446, 7.02637, 47.58727, 64.31081)
(-63.83274, -5.41254, 5.90302, 64.33319)
(-25.14962, -10.06211, -58.35961, 64.33968)
(-51.49929, -25.91870, -28.57850, 64.34817)
(24.18416, 17.27946, 57.08159, 64.35651)
(-26.83240, -19.08331, -55.31366, 64.37198)
(-62.14996, -10.06211, 13.41404, 64.37236)
(4.00109, 25.34672, 59.06489, 64.39819)
(-25.14962, 10.44407, -58.35961, 64.40051)
(-57.66614, 18.51133, -21.89479, 64.40058)
(41.00143, -29.33640, 40.07609, 64.40369)
(24.18416, -37.40366, 46.52462, 64.40845)
(47.16828, 20.69715, 38.67086, 64.41005)
(-12.81618, -29.33640, -55.89173, 64.41090)
(22.50139, -5.41254, 60.12753, 64.42770)
(-62.14996, 10.44407, 13.41404, 64.43317)
(-45.33269, -36.17179, 28.07945, 64.43530)
(5.68412, -19.08331, 61.29758, 64.45056)
(5.68412, -40.82136, -49.55060, 64.45118)
(16.33454, -10.06211, 61.53276, 64.45420)
(-62.14996, -16.89750, 2.85707, 64.46942)
(-14.49895, -33.98597, -52.84579, 64.48212)
(-0.48273, -29.33640, 57.42432, 64.48574)
(47.16828, 1.42286, 43.94935, 64.48579)
(-45.33269, -1.99484, -45.81934, 64.48600)
(-45.33269, -29.33640, -35.26237, 64.49117)
(-18.98278, 15.09364, -59.76483, 64.49805)
(48.85106, -10.06211, 40.90340, 64.50395)
(48.85106, -22.50101, 35.62492, 64.51244)
(16.33454, 10.44407, 61.53276, 64.51493)
(-2.16551, -40.82136, 49.91330, 64.51675)
(-63.83274, 8.25825, -4.65395, 64.53275)
(-57.66614, -23.73288, -16.61630, 64.53476)
(-57.66614, -10.06211, -27.17327, 64.53693)
(10.16794, -27.15058, 57.65965, 64.53818)
(-51.49929, -33.98597, 18.92786, 64.54058)
(47.16828, 28.76441, 33.39238, 64.55454)
(-62.14996, 11.67594, -12.97838, 64.55527)
(-0.48273, -43.00718, -48.14538, 64.55872)
(47.16828, -39.58949, -19.39247, 64.56193)
(48.85106, 10.44407, 40.90340, 64.56464)
(-55.98312, -20.31519, -24.94058, 64.56662)
(-43.64967, -19.08331, -43.58665, 64.56982)
(-62.14996, 17.27946, 2.85707, 64.57059)
(-55.98312, -27.15058, 17.28730, 64.57642)
(47.16828, -33.98597, 28.11389, 64.57774)
(30.35101, -12.24792, 55.67636, 64.58369)
(-57.66614, 10.44407, -27.17327, 64.59759)
(-63.83274, 0.19098, -9.93244, 64.60114)
(-62.14996, -15.66562, 8.13556, 64.60818)
(5.68412, -39.58949, 50.74061, 64.60841)
(30.35101, -40.82136, 39.84090, 64.61319)
(-20.66580, -43.00718, 43.57217, 64.61599)
(-8.33235, -23.73288, -59.52966, 64.62552)
(-39.16585, -20.31519, -47.22456, 64.62840)
(48.85106, -37.40366, 19.78946, 64.63036)
(-37.48307, -15.66562, -50.27052, 64.63371)
(-63.83274, 8.25825, 5.90302, 64.63484)
(-45.33269, 4.84055, -45.81934, 64.63664)
(36.51761, -30.56827, 43.71400, 64.64417)
(42.68446, -40.82136, -26.31152, 64.65788)
(-57.66614, 24.11485, -16.61630, 64.67620)
(28.66799, -22.50101, 53.44367, 64.68674)
(-55.98312, 20.69715, -24.94058, 64.68782)
(47.16828, -5.41254, 43.94935, 64.69689)
(-51.49929, 1.42286, -39.13547, 64.69765)
(10.16794, 27.53254, 57.65965, 64.69979)
(-49.81652, 18.51133, -36.90293, 64.70071)
(-57.66614, -29.33640, -0.78085, 64.70408)
(42.68446, -40.82136, 26.47333, 64.72390)
(18.01756, -39.58949, 47.93000, 64.72437)
(22.50139, 8.25825, 60.12753, 64.72890)
(-55.98312, 27.53254, 17.28730, 64.73794)
(-12.81618, -16.89750, -61.17022, 64.74238)
(-55.98312, -25.91870, -19.66210, 64.74941)
(-39.16585, 20.69715, -47.22456, 64.74948)
(-8.33235, 24.11485, -59.52966, 64.76676)
(-55.98312, -12.24792, -30.21906, 64.78667)
(30.35101, -27.15058, 50.39788, 64.79417)
(-43.64967, -40.82136, 25.03366, 64.79476)
(47.16828, -40.82136, 17.55692, 64.80336)
(-63.83274, 0.19098, 11.18150, 64.80495)
(36.51761, 30.95024, 43.71400, 64.82567)
(-12.81618, 17.27946, -61.17022, 64.84312)
(16.33454, -43.00718, 45.69731, 64.84350)
(-31.31622, -32.75410, -46.39725, 64.85555)
(-62.14996, -3.22671, -18.25687, 64.85632)
(-20.66580, -23.73288, -56.71904, 64.86428)
(-62.14996, -16.89750, -7.69990, 64.86472)
(-62.14996, 3.60868, -18.25687, 64.87645)
(-55.98312, -32.75410, 1.45184, 64.87717)
(-62.14996, 18.51133, -2.42141, 64.89338)
(-51.49929, -20.31519, -33.85699, 64.89360)
(-45.33269, -43.00718, 17.52248, 64.89767)
(-51.49929, -5.41254, -39.13547, 64.90807)
(10.16794, -12.24792, 62.93814, 64.92001)
(-62.14996, -1.99484, 18.69253, 64.93079)
(-63.83274, -6.64441, -9.93244, 64.94167)
(4.00109, -43.00718, 48.50792, 64.95110)
(30.35101, 27.53254, 50.39788, 64.95515)
(-62.14996, 17.27946, -7.69990, 64.96527)
(-32.99924, -43.00718, 35.82581, 64.97736)
(-63.83274, 7.02637, -9.93244, 64.98186)
(47.16828, 8.25825, 43.94935, 64.99685)
(-20.66580, 24.11485, -56.71904, 65.00500)
(18.01756, 21.92903, 58.48697, 65.00954)
(-31.31622, 1.42286, -56.95422, 65.01164)
(-51.49929, 20.69715, -33.85699, 65.01419)
(34.83484, 28.76441, 46.75996, 65.01808)
(-51.49929, -39.58949, 3.09241, 65.03128)
(-14.49895, 0.19098, -63.40276, 65.03973)
(-45.33269, -8.83023, -45.81934, 65.05718)
(-62.14996, 4.84055, 18.69253, 65.08041)
(36.51761, -22.50101, 48.99249, 65.11601)
(-25.14962, -43.00718, 41.93160, 65.11820)
(48.85106, -30.56827, 30.34643, 65.12872)
(-63.83274, -6.64441, 11.18150, 65.14439)
(-57.66614, -22.50101, 20.33309, 65.15453)
(-63.83274, -12.24792, -4.65395, 65.16356)
(41.00143, -1.99484, 50.63306, 65.18285)
(30.35101, 15.09364, 55.67636, 65.18327)
(-63.83274, 7.02637, 11.18150, 65.18446)
(48.85106, -43.00718, 3.95401, 65.20489)
(22.50139, -27.15058, 54.84904, 65.20647)
(-51.49929, 8.25825, -39.13547, 65.20705)
(-0.48273, -37.40366, -53.42386, 65.21791)
(-31.31622, -5.41254, -56.95422, 65.22105)
(-63.83274, -13.47980, 0.62453, 65.24349)
(-2.16551, -33.98597, -55.65639, 65.24852)
(-63.83274, -12.24792, 5.90302, 65.26466)
(-14.49895, -25.91870, -58.12427, 65.27197)
(-26.83240, 21.92903, -55.31366, 65.27220)
(-45.33269, -23.73288, -40.54085, 65.28295)
(16.33454, -37.40366, 50.97579, 65.30224)
(48.85106, 30.95024, 30.34643, 65.30887)
(-63.83274, 13.86176, 0.62453, 65.32348)
(42.68446, -13.47980, 47.58727, 65.33158)
(41.00143, 4.84055, 50.63306, 65.33189)
(5.68412, 21.92903, 61.29758, 65.34971)
(-49.81652, -3.22671, -42.18142, 65.35571)
(-62.14996, 18.51133, 8.13556, 65.35652)
(22.50139, -12.24792, 60.12753, 65.35782)
(22.50139, 27.53254, 54.84904, 65.36643)
(-49.81652, 3.60868, -42.18142, 65.37568)
(-14.49895, -6.64441, -63.40276, 65.37796)
(-20.66580, -1.99484, -61.99753, 65.38156)
(-37.48307, 18.51133, -50.27052, 65.38176)
(-55.98312, 15.09364, -30.21906, 65.38439)
(-51.49929, -39.58949, -7.46456, 65.38519)
(-62.14996, -15.66562, -12.97838, 65.39471)
(42.68446, 13.86176, 47.58727, 65.41146)
(-14.49895, 7.02637, -63.40276, 65.41788)
(48.85106, -43.00718, -6.60296, 65.41898)
(-57.66614, -30.56827, 4.49764, 65.42195)
(-45.33269, 24.11485, -40.54085, 65.42278)
(28.66799, -3.22671, 58.72215, 65.42596)
(-32.99924, -16.89750, -53.90843, 65.42625)
